Date,Symbol,Company Name,Type,Split Ratio
"Apr 4, 2024",STKH,Steakholder Foods Ltd.,Reverse,1 for 10
"Apr 3, 2024",UCAR,U Power Ltd.,Reverse,1 for 100
"Apr 3, 2024",RENT,Rent The Runway Inc,Reverse,1 for 20
"Apr 2, 2024",XXII,22nd Century Group Inc,Reverse,1 for 16
"Apr 2, 2024",NRXP,Nrx Pharmaceuticals Inc,Reverse,1 for 10
"Apr 2, 2024",EMKR,Emcore Corp,Reverse,1 for 10
"Apr 2, 2024",DCFCQ,Tritium Dcfc Ltd.,Reverse,1 for 200
"Apr 2, 2024",AWIN,Aerwins Technologies Inc,Reverse,1 for 100
"Apr 1, 2024",PLUR,Pluri Inc,Reverse,1 for 8
"Mar 28, 2024",DOYU,Douyu International Holdings Ltd.,Reverse,1 for 10
"Mar 27, 2024",LGVN,Longeveron Inc,Reverse,1 for 10
"Mar 27, 2024",CTRM,Castor Maritime Inc,Reverse,1 for 10
"Mar 26, 2024",QTTB,Q32 Bio Inc,Reverse,1 for 18
"Mar 26, 2024",ETAOF,Etao International Co Ltd.,Reverse,1 for 20
"Mar 25, 2024",INTZ,Intrusion Inc,Reverse,1 for 20
"Mar 22, 2024",MLGO,Microalgo Inc,Reverse,1 for 10
"Mar 22, 2024",MBRX,Moleculin Biotech Inc,Reverse,1 for 15
"Mar 22, 2024",LENZ,Lenz Therapeutics Inc,Reverse,1 for 7
"Mar 22, 2024",FMTOF,Femto Technologies Inc,Reverse,1 for 190.11
"Mar 22, 2024",ATER,Aterian Inc,Reverse,1 for 12
"Mar 21, 2024",SRXH,Srx Health Solutions Inc,Reverse,1 for 43.99
"Mar 21, 2024",ADVM,Adverum Biotechnologies Inc,Reverse,1 for 10
"Mar 19, 2024",AEVA,Aeva Technologies Inc,Reverse,1 for 5
"Mar 18, 2024",YSG,Yatsen Holding Ltd.,Reverse,1 for 5
"Mar 15, 2024",SER,Serina Therapeutics Inc,Reverse,1 for 35.17
"Mar 15, 2024",LFWD,Lifeward Ltd.,Reverse,1 for 7
"Mar 14, 2024",OTLK,Outlook Therapeutics Inc,Reverse,1 for 20
"Mar 13, 2024",XTIA,Xti Aerospace Inc,Reverse,1 for 100
"Mar 13, 2024",HPCO,Hempacco Co Inc,Reverse,1 for 10
"Mar 11, 2024",AFMDQ,Affimed Nv,Reverse,1 for 10
"Mar 8, 2024",PGY,Pagaya Technologies Ltd.,Reverse,1 for 12
"Mar 8, 2024",GXAI,Gaxosai Inc,Reverse,1 for 12
"Mar 8, 2024",GOEVQ,Canoo Inc,Reverse,1 for 23
"Mar 8, 2024",CISO,Ciso Global Inc,Reverse,1 for 15
"Mar 7, 2024",PIKM,Kidpik Corp,Reverse,1 for 5
"Mar 6, 2024",CPHI,China Pharma Holdings Inc,Reverse,1 for 5
"Mar 6, 2024",APVO,Aptevo Therapeutics Inc,Reverse,1 for 43.99
"Mar 4, 2024",IFBD,Infobird Co Ltd.,Reverse,1 for 8
"Mar 1, 2024",VRPX,Virpax Pharmaceuticals Inc,Reverse,1 for 10
"Mar 1, 2024",RETO,Reto Eco-solutions Inc,Reverse,1 for 10
"Mar 1, 2024",RDGT,Ridgetech Inc,Reverse,1 for 20
"Mar 1, 2024",FFAI,Faraday Future Intelligent Electric Inc,Reverse,1 for 3
"Mar 1, 2024",EGIOQ,Edgio Inc,Reverse,1 for 40
"Feb 29, 2024",ZCMD,Zhongchao Inc,Reverse,1 for 10
"Feb 29, 2024",CELU,Celularity Inc,Reverse,1 for 10
"Feb 28, 2024",ETHZ,Ethzilla Corp,Reverse,1 for 19
"Feb 27, 2024",TGL,Treasure Global Inc,Reverse,1 for 69.98
"Feb 27, 2024",PHUN,Phunware Inc,Reverse,1 for 50
"Feb 27, 2024",AUUD,Auddia Inc,Reverse,1 for 25
"Feb 26, 2024",LSDIF,Lucy Scientific Discovery Inc,Reverse,1 for 10
"Feb 23, 2024",TRIB,Trinity Biotech PLC,Reverse,1 for 5
"Feb 23, 2024",LYTHF,Lytus Technologies Holdings Ptv Ltd.,Reverse,1 for 59.99
"Feb 23, 2024",BPTH,Bio-path Holdings Inc,Reverse,1 for 20
"Feb 20, 2024",VCNX,Vaccinex Inc,Reverse,1 for 14
"Feb 20, 2024",JZ,Jianzhi Education Technology Group Co Ltd.,Reverse,1 for 3
"Feb 20, 2024",AMBO,Ambow Education Holding Ltd.,Reverse,1 for 10
"Feb 20, 2024",ACB,Aurora Cannabis Inc,Reverse,1 for 10
"Feb 16, 2024",SISI,Shineco Inc,Reverse,1 for 10
"Feb 15, 2024",QCLS,Q/c Technologies Inc,Reverse,1 for 30
"Feb 14, 2024",VRM,Vroom Inc,Reverse,1 for 80
"Feb 14, 2024",EJH,E-home Household Service Holdings Ltd.,Reverse,1 for 5
"Feb 14, 2024",DTIL,Precision Biosciences Inc,Reverse,1 for 30
"Feb 12, 2024",SGLY,Singularity Future Technology Ltd.,Reverse,1 for 10
"Feb 12, 2024",ASMB,Assembly Biosciences Inc,Reverse,1 for 12
"Feb 9, 2024",UAVS,Ageagle Aerial Systems Inc,Reverse,1 for 20
"Feb 9, 2024",ABTC,American Bitcoin Corp,Reverse,1 for 20
"Feb 5, 2024",GTBP,Gt Biopharma Inc,Reverse,1 for 30
"Feb 5, 2024",FRGT,Freight Technologies Inc,Reverse,1 for 10
"Feb 5, 2024",EMPD,Empery Digital Inc,Reverse,1 for 45
"Feb 2, 2024",STEX,Streamex Corp,Reverse,1 for 10
"Feb 2, 2024",HOLO,Microcloud Hologram Inc,Reverse,1 for 10
"Feb 2, 2024",GNPX,Genprex Inc,Reverse,1 for 40
"Feb 2, 2024",CAMPQ,Calamp Corp,Reverse,1 for 23
"Feb 1, 2024",TCRT,Alaunos Therapeutics Inc,Reverse,1 for 15
"Feb 1, 2024",CMAXQ,Caremax Inc,Reverse,1 for 30
"Jan 31, 2024",GOVX,Geovax Labs Inc,Reverse,1 for 15
"Jan 30, 2024",QGEN,Qiagen Nv,Reverse,1 for 1.03
"Jan 30, 2024",GRI,Gri Bio Inc,Reverse,1 for 7
"Jan 29, 2024",MMATQ,Meta Materials Inc,Reverse,1 for 100
"Jan 29, 2024",INBS,Intelligent Bio Solutions Inc,Reverse,1 for 12
"Jan 26, 2024",TC,Token Cat Ltd.,Reverse,1 for 15
"Jan 25, 2024",REVB,Revelation Biosciences Inc,Reverse,1 for 30
"Jan 25, 2024",KAVL,Kaival Brands Innovations Group Inc,Reverse,1 for 21
"Jan 25, 2024",INO,Inovio Pharmaceuticals Inc,Reverse,1 for 12
"Jan 24, 2024",INSG,Inseego Corp,Reverse,1 for 10
"Jan 23, 2024",DTSS,Datasea Inc,Reverse,1 for 15
"Jan 22, 2024",REBN,Reborn Coffee Inc,Reverse,1 for 8
"Jan 22, 2024",PCSA,Processa Pharmaceuticals Inc,Reverse,1 for 20
"Jan 22, 2024",NVVE,Nuvve Holding Corp,Reverse,1 for 40
"Jan 22, 2024",EVAX,Evaxion A,Reverse,1 for 10
"Jan 19, 2024",CNEY,Cn Energy Group Inc,Reverse,1 for 30
"Jan 19, 2024",CLEUF,China Liberal Education Holdings Ltd.,Reverse,1 for 15
"Jan 18, 2024",PBLA,Panbela Therapeutics Inc,Reverse,1 for 20
"Jan 17, 2024",GPUS,Hyperscale Data Inc,Reverse,1 for 25
"Jan 16, 2024",UXIN,Uxin Ltd.,Reverse,1 for 10
"Jan 16, 2024",ROLR,High Roller Technologies Inc,Reverse,1 for 3.96
"Jan 16, 2024",RNAZ,Transcode Therapeutics Inc,Reverse,1 for 40
"Jan 12, 2024",EFTR,Effector Therapeutics Inc,Reverse,1 for 25
"Jan 10, 2024",MESO,Mesoblast Ltd.,Reverse,1 for 2
"Jan 10, 2024",BETSF,Bit Brother Ltd.,Reverse,"1 for 1,000"
"Jan 9, 2024",TTNP,Titan Pharmaceuticals Inc,Reverse,1 for 20
"Jan 8, 2024",ONCT,Oncternal Therapeutics Inc,Reverse,1 for 20
"Jan 8, 2024",EIGRQ,Eiger Biopharmaceuticals Inc,Reverse,1 for 30
"Jan 8, 2024",EFSH,1847 Holdings LLC,Reverse,1 for 4
"Jan 5, 2024",SABS,Sab Biotherapeutics Inc,Reverse,1 for 10
"Jan 5, 2024",DSS,Dss Inc,Reverse,1 for 20
"Jan 4, 2024",JSPR,Jasper Therapeutics Inc,Reverse,1 for 10
"Jan 4, 2024",ACON,Aclarion Inc,Reverse,1 for 16
"Jan 3, 2024",TENX,Tenax Therapeutics Inc,Reverse,1 for 80
"Jan 3, 2024",PRSO,Peraso Inc,Reverse,1 for 40
"Jan 3, 2024",LXEH,Lixiang Education Holding Co Ltd.,Reverse,1 for 2
"Jan 2, 2024",TBLT,Toughbuilt Industries Inc,Reverse,1 for 65.02
"Jan 2, 2024",KTTA,Pasithea Therapeutics Corp,Reverse,1 for 20
